datum,temperatura,leto,mesec
2014-04-01,14.3,2014,4
2014-04-02,13.1,2014,4
2014-04-03,12.6,2014,4
2014-04-04,14.4,2014,4
2014-04-05,13.5,2014,4
2014-04-06,13.6,2014,4
2014-04-07,14.2,2014,4
2014-04-08,16.2,2014,4
2014-04-09,12.5,2014,4
2014-04-10,10.5,2014,4
2014-04-11,10.2,2014,4
2014-04-12,11.7,2014,4
2014-04-13,11.2,2014,4
2014-04-14,12.2,2014,4
2014-04-15,8.6,2014,4
2014-04-16,8.0,2014,4
2014-04-17,8.8,2014,4
2014-04-18,11.6,2014,4
2014-04-19,13.3,2014,4
2014-04-20,11.7,2014,4
2014-04-21,12.3,2014,4
2014-04-22,14.2,2014,4
2014-04-23,14.6,2014,4
2014-04-24,15.4,2014,4
2014-04-25,13.8,2014,4
2014-04-26,14.9,2014,4
2014-04-27,15.1,2014,4
2014-04-28,14.6,2014,4
2014-04-29,13.9,2014,4
2014-04-30,14.6,2014,4
