datum,temperatura,leto,mesec
2016-12-01,1.2,2016,12
2016-12-02,2.6,2016,12
2016-12-03,2.1,2016,12
2016-12-04,0.8,2016,12
2016-12-05,1.7,2016,12
2016-12-06,1.0,2016,12
2016-12-07,-0.1,2016,12
2016-12-08,0.2,2016,12
2016-12-09,1.4,2016,12
2016-12-10,0.8,2016,12
2016-12-11,2.0,2016,12
2016-12-12,4.0,2016,12
2016-12-13,1.2,2016,12
2016-12-14,1.9,2016,12
2016-12-15,1.7,2016,12
2016-12-16,1.5,2016,12
2016-12-17,0.4,2016,12
2016-12-18,0.5,2016,12
2016-12-19,-1.1,2016,12
2016-12-20,-1.2,2016,12
2016-12-21,-1.8,2016,12
2016-12-22,-1.6,2016,12
2016-12-23,-0.8,2016,12
2016-12-24,-0.1,2016,12
2016-12-25,0.8,2016,12
2016-12-26,2.3,2016,12
2016-12-27,2.1,2016,12
2016-12-28,2.1,2016,12
2016-12-29,0.6,2016,12
2016-12-30,-0.7,2016,12
2016-12-31,-1.5,2016,12
